         1         1         1       1072.9307       1072.8123
         1         1         2       1073.2891       1073.1661
         1         1         3       1073.6458       1073.5188
         1         1         4       1074.0006       1073.8699
         1         1         5       1074.3533       1074.2194
         1         1         6       1074.7025       1074.5656
         1         1         7        1075.046       1074.9064
         1         1         8       1075.3855       1075.2437
         1         1         9       1075.7203       1075.5763
         1         1        10       1076.0486        1075.903
         1         1        11       1076.3705       1076.2235
         1         1        12       1076.6866       1076.5385
         1         1        13       1076.9956       1076.8467
         1         1        14       1077.2982       1077.1486
         1         1        15       1077.5938       1077.4438
         1         1        16       1077.8826       1077.7325
         1         1        17       1078.1649        1078.015
         1         1        18       1078.4418       1078.2921
         1         1        19        1078.711       1078.5619
         1         1        20       1078.9746       1078.8262
         1         1        21       1079.2319       1079.0844
         1         1        22       1079.4841       1079.3376
         1         1        23       1079.7297       1079.5844
         1         1        24       1079.9702       1079.8263
         1         1        25        1080.206       1080.0636
         1         1        26       1080.4365       1080.2958
         1         1        27       1080.6621        1080.523
         1         1        28       1080.8837       1080.7465
         1         1        29       1081.1003       1080.9651
         1         1        30       1081.3134       1081.1803
         1         1        31        1081.523       1081.3922
         1         1        32       1081.7286       1081.6003
         1         1        33       1081.9308        1081.805
         1         1        34         1082.13       1082.0071
         1         1        35       1082.3269       1082.2068
         1         1        36       1082.5208       1082.4037
         1         1        37       1082.7119       1082.5979
         1         1        38       1082.9014       1082.7904
         1         1        39       1083.0881       1082.9803
         1         1        40       1083.2728       1083.1682
         1         1        41       1083.4559       1083.3545
         1         1        42       1083.6368       1083.5387
         1         1        43       1083.8157       1083.7207
         1         1        44       1083.9933       1083.9016
         1         1        45       1084.1692       1084.0808
         1         1        46       1084.3439       1084.2588
         1         1        47       1084.5172       1084.4353
         1         1        48        1084.689       1084.6104
         1         1        49       1084.8601       1084.7848
         1         1        50       1085.0302       1084.9581
         1         1        51       1085.1991       1085.1304
         1         1        52       1085.3671       1085.3015
         1         1        53       1085.5345       1085.4723
         1         1        54       1085.7017       1085.6426
         1         1        55       1085.8682       1085.8123
         1         1        56       1086.0349       1085.9822
         1         1        57       1086.2037        1086.154
         1         1        58       1086.3756       1086.3292
         1         1        59        1086.555        1086.512
         1         1        60       1086.7417        1086.702
         1         1        61       1086.9343       1086.8981
         1         1        62       1087.1327          1087.1
         1         1        63       1087.3363       1087.3071
         1         1        64       1087.5438       1087.5184
         1         1        65       1087.7566       1087.7349
         1         1        66        1087.972       1087.9539
         1         1        67       1088.1907       1088.1763
         1         1        68       1088.4114       1088.4005
         1         1        69       1088.6337       1088.6265
         1         1        70       1088.8575        1088.854
         1         1        71       1089.0825       1089.0825
         1         1        72       1089.3102       1089.3137
         1         1        73       1089.5378       1089.5448
         1         1        74       1089.7665        1089.777
         1         1        75       1089.9962       1090.0101
         1         1        76       1090.2281       1090.2455
         1         1        77        1090.461       1090.4816
         1         1        78        1090.696       1090.7197
         1         1        79       1090.9324       1090.9591
         1         1        80       1091.1691       1091.1987
         1         1        81        1091.407       1091.4392
         1         1        82       1091.6462       1091.6809
         1         1        83       1091.8849       1091.9218
         1         1        84       1092.1211       1092.1599
         1         1        85       1092.3569       1092.3975
         1         1        86       1092.5922       1092.6344
         1         1        87       1092.8259       1092.8696
         1         1        88       1093.0585       1093.1034
         1         1        89       1093.2903        1093.336
         1         1        90       1093.5199       1093.5664
         1         1        91       1093.7474       1093.7944
         1         1        92       1093.9734       1094.0206
         1         1        93       1094.1965       1094.2438
         1         1        94        1094.417        1094.464
         1         1        95       1094.6355        1094.682
         1         1        96       1094.8518       1094.8976
         1         1        97       1095.0658        1095.111
         1         1        98       1095.2778       1095.3223
         1         1        99        1095.488       1095.5319
         1         1       100        1095.696        1095.739
         1         1       101       1095.9019       1095.9438
         1         1       102       1096.1053       1096.1464
         1         1       103       1096.3063       1096.3462
         1         1       104       1096.5054       1096.5442
         1         1       105        1096.703       1096.7406
         1         1       106       1096.8981       1096.9343
         1         1       107       1097.0911        1097.126
         1         1       108       1097.2828       1097.3164
         1         1       109       1097.4718       1097.5039
         1         1       110        1097.659       1097.6897
         1         1       111       1097.8451       1097.8743
         1         1       112       1098.0289       1098.0569
         1         1       113       1098.2108       1098.2375
         1         1       114       1098.3918        1098.417
