         1         1         1       1072.8123       1073.1267
         1         1         2       1073.1661       1073.4766
         1         1         3       1073.5188       1073.8256
         1         1         4       1073.8699       1074.1731
         1         1         5       1074.2194       1074.5193
         1         1         6       1074.5656       1074.8623
         1         1         7       1074.9064       1075.2001
         1         1         8       1075.2437       1075.5347
         1         1         9       1075.5763        1075.865
         1         1        10        1075.903       1076.1896
         1         1        11       1076.2235       1076.5083
         1         1        12       1076.5385       1076.8219
         1         1        13       1076.8467       1077.1292
         1         1        14       1077.1486       1077.4302
         1         1        15       1077.4438       1077.7244
         1         1        16       1077.7325       1078.0122
         1         1        17        1078.015       1078.2938
         1         1        18       1078.2921       1078.5702
         1         1        19       1078.5619       1078.8392
         1         1        20       1078.8262       1079.1027
         1         1        21       1079.0844       1079.3602
         1         1        22       1079.3376       1079.6129
         1         1        23       1079.5844       1079.8591
         1         1        24       1079.8263       1080.1007
         1         1        25       1080.0636       1080.3378
         1         1        26       1080.2958         1080.57
         1         1        27        1080.523       1080.7974
         1         1        28       1080.7465       1081.0214
         1         1        29       1080.9651       1081.2407
         1         1        30       1081.1803       1081.4569
         1         1        31       1081.3922       1081.6698
         1         1        32       1081.6003       1081.8792
         1         1        33        1081.805       1082.0853
         1         1        34       1082.0071        1082.289
         1         1        35       1082.2068       1082.4905
         1         1        36       1082.4037       1082.6893
         1         1        37       1082.5979       1082.8857
         1         1        38       1082.7904       1083.0803
         1         1        39       1082.9803       1083.2722
         1         1        40       1083.1682       1083.4618
         1         1        41       1083.3545       1083.6498
         1         1        42       1083.5387       1083.8357
         1         1        43       1083.7207       1084.0194
         1         1        44       1083.9016       1084.2018
         1         1        45       1084.0808       1084.3826
         1         1        46       1084.2588        1084.562
         1         1        47       1084.4353       1084.7404
         1         1        48       1084.6104       1084.9176
         1         1        49       1084.7848       1085.0945
         1         1        50       1084.9581       1085.2705
         1         1        51       1085.1304       1085.4456
         1         1        52       1085.3015       1085.6196
         1         1        53       1085.4723       1085.7932
         1         1        54       1085.6426       1085.9663
         1         1        55       1085.8123        1086.139
         1         1        56       1085.9822       1086.3118
         1         1        57        1086.154       1086.4867
         1         1        58       1086.3292       1086.6649
         1         1        59        1086.512       1086.8505
         1         1        60        1086.702       1087.0433
         1         1        61       1086.8981       1087.2423
         1         1        62          1087.1        1087.447
         1         1        63       1087.3071        1087.657
         1         1        64       1087.5184        1087.871
         1         1        65       1087.7349       1088.0901
         1         1        66       1087.9539       1088.3116
         1         1        67       1088.1763       1088.5367
         1         1        68       1088.4005       1088.7637
         1         1        69       1088.6265       1088.9921
         1         1        70        1088.854        1089.222
         1         1        71       1089.0825       1089.4525
         1         1        72       1089.3137       1089.6857
         1         1        73       1089.5448       1089.9188
         1         1        74        1089.777       1090.1531
         1         1        75       1090.0101       1090.3884
         1         1        76       1090.2455        1090.626
         1         1        77       1090.4816        1090.864
         1         1        78       1090.7197       1091.1041
         1         1        79       1090.9591       1091.3456
         1         1        80       1091.1987       1091.5869
         1         1        81       1091.4392       1091.8289
         1         1        82       1091.6809       1092.0718
         1         1        83       1091.9218       1092.3135
         1         1        84       1092.1599       1092.5522
         1         1        85       1092.3975       1092.7902
         1         1        86       1092.6344       1093.0271
         1         1        87       1092.8696       1093.2621
         1         1        88       1093.1034       1093.4955
         1         1        89        1093.336       1093.7275
         1         1        90       1093.5664       1093.9568
         1         1        91       1093.7944       1094.1838
         1         1        92       1094.0206       1094.4089
         1         1        93       1094.2438       1094.6307
         1         1        94        1094.464       1094.8495
         1         1        95        1094.682       1095.0659
         1         1        96       1094.8976       1095.2798
         1         1        97        1095.111       1095.4915
         1         1        98       1095.3223       1095.7012
         1         1        99       1095.5319       1095.9089
         1         1       100        1095.739       1096.1143
         1         1       101       1095.9438       1096.3174
         1         1       102       1096.1464        1096.518
         1         1       103       1096.3462        1096.716
         1         1       104       1096.5442       1096.9119
         1         1       105       1096.7406       1097.1063
         1         1       106       1096.9343       1097.2977
         1         1       107        1097.126        1097.487
         1         1       108       1097.3164       1097.6752
         1         1       109       1097.5039       1097.8604
         1         1       110       1097.6897       1098.0435
         1         1       111       1097.8743       1098.2255
         1         1       112       1098.0569       1098.4054
         1         1       113       1098.2375       1098.5833
         1         1       114        1098.417         1098.76
         1         1       115       1098.5945       1098.9346
         1         1       116       1098.7703       1099.1074
         1         1       117       1098.9442       1099.2784
         1         1       118       1099.1167       1099.4481
         1         1       119       1099.2872       1099.6156
         1         1       120       1099.4554       1099.7808
         1         1       121        1099.622       1099.9442
         1         1       122       1099.7866       1100.1057
         1         1       123       1099.9495       1100.2655
         1         1       124        1100.111       1100.4238
         1         1       125       1100.2703       1100.5801
         1         1       126        1100.428       1100.7346
         1         1       127       1100.5841       1100.8875
         1         1       128        1100.738       1101.0382
         1         1       129       1100.8903       1101.1873
         1         1       130       1101.0409       1101.3347
         1         1       131       1101.1898       1101.4803
         1         1       132       1101.3372       1101.6244
         1         1       133       1101.4827       1101.7667
         1         1       134       1101.6267       1101.9075
         1         1       135       1101.7687       1102.0463
         1         1       136       1101.9086       1102.1829
         1         1       137       1102.0469       1102.3175
         1         1       138       1102.1826       1102.4497
         1         1       139       1102.3159       1102.5795
         1         1       140       1102.4467       1102.7067
         1         1       141       1102.5734         1102.83
         1         1       142       1102.6948       1102.9479
         1         1       143       1102.8096       1103.0594
         1         1       144       1102.9187       1103.1654
         1         1       145       1103.0405        1103.284
         1         1       146       1103.2229       1103.4584
         1         1       147       1103.4446       1103.6727
         1         1       148       1103.6295       1103.8533
         1         1       149       1103.7988       1104.0199
         1         1       150       1103.9614       1104.1813
         1         1       151       1104.1195       1104.3398
         1         1       152       1104.2737        1104.493
         1         1       153        1104.425       1104.6434
         1         1       154       1104.5734       1104.7898
         1         1       155       1104.7189        1104.932
         1         1       156       1104.8611       1105.0684
         1         1       157       1105.0021       1105.2065
         1         1       158        1105.142       1105.3451
         1         1       159       1105.2806       1105.4834
         1         1       160       1105.4175       1105.6206
         1         1       161       1105.5529       1105.7571
         1         1       162       1105.6862       1105.8926
         1         1       163       1105.8176       1106.0271
         1         1       164        1105.947       1106.1608
         1         1       165       1106.0746       1106.2946
         1         1       166       1106.2008       1106.4294
         1         1       167       1106.3224       1106.5532
         1         1       168       1106.4406       1106.6716
         1         1       169       1106.5548       1106.7871
         1         1       170       1106.6628       1106.8951
         1         1       171       1106.7632        1106.996
         1         2         1       1072.7947       1073.1058
         1         3         1       1072.7767       1073.0845
         1         4         1       1072.7579       1073.0624
         1         5         1       1072.7382       1073.0392
         1         6         1        1072.718       1073.0156
         1         7         1       1072.6975       1072.9917
         1         8         1        1072.676       1072.9667
         1         9         1       1072.6533       1072.9407
         1        10         1       1072.6293       1072.9133
         1        11         1       1072.6053       1072.8859
         1        12         1       1072.5802       1072.8573
         1        13         1       1072.5548       1072.8282
         1        14         1       1072.5286       1072.7985
         1        15         1       1072.5021       1072.7687
         1        16         1       1072.4747        1072.738
         1        17         1       1072.4467       1072.7069
         1        18         1       1072.4186       1072.6757
         1        19         1       1072.3896       1072.6437
         1        20         1       1072.3604       1072.6115
         1        21         1       1072.3313       1072.5796
         1        22         1       1072.3024       1072.5477
         1        23         1       1072.2736       1072.5161
         1        24         1       1072.2452        1072.485
         1        25         1       1072.2181       1072.4553
         1        26         1       1072.1924       1072.4269
         1        27         1       1072.1683       1072.4004
         1        28         1       1072.1465       1072.3762
         1        29         1        1072.126       1072.3534
         1        30         1        1072.103       1072.3282
         1        31         1       1072.0812       1072.3043
         1        32         1        1072.061       1072.2821
         1        33         1       1072.0408         1072.26
         1        34         1        1072.026       1072.2437
         1        35         1       1072.0183       1072.2339
         1        36         1       1072.0306       1072.2443
         1        37         1       1072.0874       1072.2963
         1        38         1       1071.9146       1072.1189
         1        39         1       1071.7104       1071.9104
         1        40         1       1071.4869       1071.6841
         1        41         1       1071.2579       1071.4529
         1        42         1       1071.0123       1071.2046
         1        43         1       1070.7551       1070.9467
         1        44         1       1070.4803         1070.67
         1        45         1       1070.2195       1070.4031
         1        46         1       1069.8312       1070.0061
         1        47         1       1069.4941       1069.6511
         1        48         1       1069.3617       1069.5125
         1        49         1       1069.2007       1069.3427
         1        50         1       1069.0125       1069.1436
         1        51         1       1068.8336       1068.9525
         1        52         1       1068.6237       1068.7281
         1        53         1        1068.397       1068.4875
         1        54         1       1068.6306       1068.7347
         1        55         1       1068.8248       1068.9409
         1        56         1       1068.9958       1069.1222
         1        57         1       1069.1501       1069.2852
         1        58         1       1069.2896       1069.4321
         1        59         1       1069.4171       1069.5664
         1        60         1       1069.5354       1069.6904
         1        61         1       1069.6455       1069.8055
         1        62         1       1069.7485        1069.913
         1        63         1       1069.8448       1070.0133
         1        64         1       1069.9376       1070.1095
