         1         1         1       1077.8417       1077.6405
         1         1         2       1078.1664       1077.9677
         1         1         3       1078.4889       1078.2932
         1         1         4       1078.8086       1078.6166
         1         1         5       1079.1255       1078.9377
         1         1         6       1079.4388       1079.2557
         1         1         7       1079.7466       1079.5686
         1         1         8         1080.05       1079.8779
         1         1         9       1080.3512        1080.183
         1         1        10       1080.6484       1080.4825
         1         1        11       1080.9419       1080.7765
         1         1        12       1081.2322       1081.0654
         1         1        13       1081.5184       1081.3484
         1         1        14       1081.8019       1081.6257
         1         1        15       1082.0745       1081.8971
         1         1        16       1082.3372       1082.1625
         1         1        17       1082.5906       1082.4222
         1         1        18       1082.8359       1082.6772
         1         1        19       1083.0717       1082.9255
         1         1        20       1083.2993        1083.169
         1         1        21       1083.5187        1083.407
         1         1        22       1083.7307       1083.6406
         1         1        23       1083.9337       1083.8684
         1         1        24       1084.1287        1084.092
         1         1        25        1084.323       1084.3119
         1         1        26       1084.5157       1084.5273
         1         1        27       1084.7068       1084.7385
         1         1        28       1084.8951       1084.9464
         1         1        29       1085.0831       1085.1512
         1         1        30       1085.2731       1085.3544
         1         1        31       1085.4651       1085.5557
         1         1        32       1085.6582       1085.7549
         1         1        33       1085.8528       1085.9521
         1         1        34       1086.0492       1086.1481
         1         1        35       1086.2484       1086.3431
         1         1        36        1086.451       1086.5369
         1         1        37       1086.6499       1086.7288
         1         1        38       1086.8491       1086.9193
         1         1        39       1087.0471       1087.1077
         1         1        40       1087.2402       1087.2941
         1         1        41       1087.4294        1087.479
         1         1        42       1087.6146       1087.6619
         1         1        43        1087.796       1087.8427
         1         1        44       1087.9746       1088.0223
         1         1        45       1088.1503       1088.2002
         1         1        46       1088.3239        1088.377
         1         1        47        1088.494        1088.552
         1         1        48       1088.6603       1088.7256
         1         1        49       1088.8221       1088.8983
         1         1        50       1088.9852       1089.0698
         1         1        51       1089.1499       1089.2402
         1         1        52       1089.3167       1089.4094
         1         1        53       1089.4816       1089.5778
         1         1        54       1089.6455       1089.7455
         1         1        55       1089.8085       1089.9122
         1         1        56       1089.9713       1090.0786
         1         1        57       1090.1356       1090.2465
         1         1        58       1090.3022       1090.4164
         1         1        59       1090.4756        1090.593
         1         1        60       1090.6547        1090.776
         1         1        61       1090.8386       1090.9639
         1         1        62       1091.0273       1091.1567
         1         1        63       1091.2205       1091.3541
         1         1        64       1091.4172       1091.5548
         1         1        65       1091.6185       1091.7598
         1         1        66        1091.822       1091.9669
         1         1        67       1092.0281       1092.1769
         1         1        68       1092.2361       1092.3884
         1         1        69       1092.4459       1092.6012
         1         1        70       1092.6576       1092.8154
         1         1        71       1092.8706       1093.0304
         1         1        72       1093.0863       1093.2476
         1         1        73       1093.3008       1093.4645
         1         1        74       1093.5144       1093.6821
         1         1        75       1093.7277       1093.9006
         1         1        76       1093.9409       1094.1206
         1         1        77       1094.1532       1094.3412
         1         1        78       1094.3658       1094.5634
         1         1        79       1094.5781       1094.7861
         1         1        80       1094.7922       1095.0088
         1         1        81       1095.0083       1095.2317
         1         1        82       1095.2266       1095.4552
         1         1        83       1095.4452       1095.6775
         1         1        84        1095.662       1095.8965
         1         1        85       1095.8794       1096.1145
         1         1        86        1096.098       1096.3313
         1         1        87       1096.3169       1096.5459
         1         1        88       1096.5353       1096.7589
         1         1        89       1096.7537       1096.9703
         1         1        90       1096.9714        1097.179
         1         1        91       1097.1854       1097.3851
         1         1        92       1097.3965       1097.5895
         1         1        93       1097.6033       1097.7904
         1         1        94       1097.8063       1097.9885
         1         1        95       1098.0054        1098.184
         1         1        96       1098.2003       1098.3768
         1         1        97       1098.3956       1098.5671
         1         1        98       1098.5917        1098.755
         1         1        99       1098.7848       1098.9407
         1         1       100       1098.9744       1099.1239
         1         1       101       1099.1606       1099.3047
         1         1       102       1099.3444        1099.483
         1         1       103       1099.5255       1099.6588
         1         1       104       1099.7043       1099.8326
         1         1       105       1099.8809       1100.0048
         1         1       106       1100.0529        1100.174
         1         1       107       1100.2229       1100.3408
         1         1       108       1100.3911       1100.5059
         1         1       109       1100.5565       1100.6677
         1         1       110       1100.7205       1100.8275
         1         1       111        1100.884       1100.9856
         1         1       112       1101.0463       1101.1412
         1         1       113       1101.2048       1101.2947
         1         1       114       1101.3613       1101.4468
         1         1       115       1101.5154       1101.5964
         1         1       116        1101.667       1101.7441
         1         1       117        1101.816         1101.89
         1         1       118        1101.962        1102.034
         1         1       119       1102.1049       1102.1761
         1         1       120        1102.244       1102.3156
         1         1       121       1102.3804       1102.4534
         1         1       122       1102.5135       1102.5891
         1         1       123       1102.6439        1102.723
         1         1       124        1102.772       1102.8556
         1         1       125       1102.8969       1102.9861
         1         1       126       1103.0192       1103.1149
         1         1       127       1103.1387       1103.2421
         1         1       128       1103.2552       1103.3672
         1         1       129       1103.3694       1103.4907
         1         1       130       1103.4808       1103.6125
         1         1       131       1103.5898       1103.7328
         1         1       132       1103.6963       1103.8516
         1         1       133          1103.8       1103.9686
         1         1       134       1103.9011       1104.0845
         1         1       135        1103.999       1104.1982
         1         1       136       1104.0939       1104.3105
         1         1       137       1104.1847       1104.4211
         1         1       138       1104.2754       1104.5295
         1         1       139       1104.3652        1104.636
         1         1       140        1104.454       1104.7401
         1         1       141       1104.5406       1104.8412
         1         1       142        1104.624        1104.938
         1         1       143        1104.704       1105.0304
         1         1       144       1104.7822       1105.1198
         1         1       145       1104.8767       1105.2247
         1         1       146       1104.9655       1105.3435
         1         1       147       1105.0916       1105.4994
         1         1       148       1105.2073       1105.6357
         1         1       149       1105.3188       1105.7642
         1         1       150       1105.4303       1105.8911
         1         1       151        1105.542       1106.0189
         1         1       152       1105.6545       1106.1423
         1         1       153       1105.7683       1106.2648
         1         1       154       1105.8823       1106.3843
         1         1       155       1105.9973       1106.5009
         1         1       156       1106.1132       1106.6122
         1         1       157         1106.23       1106.7281
         1         1       158       1106.3486       1106.8473
         1         1       159       1106.4701       1106.9698
         1         1       160       1106.5961       1107.0969
         1         1       161       1106.7307       1107.2332
         1         1       162       1106.8612       1107.3636
         1         1       163       1106.9877        1107.488
         1         1       164       1107.1106       1107.6074
         1         1       165       1107.2301       1107.7223
         1         1       166       1107.3457        1107.833
         1         1       167       1107.4445       1107.9379
         1         1       168        1107.548       1108.0454
         1         1       169       1107.6493       1108.1503
         1         1       170       1107.7495       1108.2509
         1         1       171        1107.846       1108.3456
         1         2         1       1077.8115       1077.6014
         1         3         1       1077.7793       1077.5603
         1         4         1       1077.7446       1077.5168
         1         5         1       1077.7074        1077.471
         1         6         1       1077.6683       1077.4231
         1         7         1        1077.627       1077.3732
         1         8         1       1077.5831       1077.3207
         1         9         1       1077.5366       1077.2657
         1        10         1       1077.4874        1077.208
         1        11         1       1077.4364       1077.1487
         1        12         1       1077.3827       1077.0869
         1        13         1       1077.3271       1077.0233
         1        14         1       1077.2693       1076.9576
         1        15         1       1077.2096       1076.8901
         1        16         1       1077.1476       1076.8207
         1        17         1       1077.0839       1076.7496
         1        18         1       1077.0188       1076.6772
         1        19         1       1076.9518       1076.6033
         1        20         1       1076.8835       1076.5283
         1        21         1       1076.8147       1076.4529
         1        22         1       1076.7451        1076.377
         1        23         1       1076.6752       1076.3008
         1        24         1       1076.6051       1076.2249
         1        25         1        1076.536       1076.1501
         1        26         1       1076.4679       1076.0767
         1        27         1       1076.4016       1076.0052
         1        28         1       1076.3374       1075.9362
         1        29         1       1076.2743       1075.8683
         1        30         1       1076.2079       1075.7972
         1        31         1        1076.142       1075.7267
         1        32         1       1076.0785       1075.6588
         1        33         1       1076.0164       1075.5922
         1        34         1       1075.9612       1075.5326
         1        35         1       1075.9167       1075.4845
         1        36         1       1075.8975       1075.4626
         1        37         1       1075.8855       1075.4417
         1        38         1       1075.6218       1075.1635
         1        39         1       1075.3105       1074.8373
         1        40         1       1074.9652       1074.4778
         1        41         1       1074.5958       1074.0964
         1        42         1       1074.1843        1073.675
         1        43         1       1073.7432        1073.228
         1        44         1       1073.2524       1072.7456
         1        45         1       1072.7308       1072.2515
         1        46         1       1071.9873       1071.5596
         1        47         1       1071.3137       1070.9548
         1        48         1       1071.0757       1070.7367
         1        49         1       1070.7831       1070.4696
         1        50         1       1070.4442       1070.1611
         1        51         1       1070.1079       1069.8579
         1        52         1         1069.73       1069.5165
         1        53         1        1069.331       1069.1538
         1        54         1       1069.7089        1069.499
         1        55         1       1070.0271       1069.7885
         1        56         1       1070.3103       1070.0455
         1        57         1       1070.5671       1070.2794
         1        58         1       1070.7993       1070.4917
         1        59         1       1071.0116       1070.6866
         1        60         1       1071.2078       1070.8674
         1        61         1       1071.3894        1071.036
         1        62         1       1071.5583       1071.1938
         1        63         1        1071.716       1071.3417
         1        64         1       1071.8657       1071.4836
         1        65         1       1072.0094        1071.621
         1        66         1       1072.1478       1071.7544
         1        67         1       1072.2821       1071.8849
         1        68         1       1072.4116       1072.0121
         1        69         1       1072.5372       1072.1366
         1        70         1       1072.6592       1072.2587
         1        71         1       1072.7775       1072.3783
         1        72         1       1072.8923       1072.4956
         1        73         1       1073.0035       1072.6104
         1        74         1       1073.1116        1072.723
         1        75         1       1073.2166       1072.8339
         1        76         1       1073.3184       1072.9424
         1        77         1       1073.4175       1073.0492
         1        78         1       1073.5133       1073.1537
         1        79         1       1073.6061        1073.256
         1        80         1       1073.6958       1073.3561
         1        81         1       1073.7823        1073.454
         1        82         1        1073.866       1073.5496
         1        83         1       1073.9465       1073.6428
         1        84         1       1074.0248       1073.7339
         1        85         1       1074.1005       1073.8229
         1        86         1       1074.1738       1073.9097
         1        87         1       1074.2449       1073.9945
         1        88         1        1074.314       1074.0776
         1        89         1        1074.381       1074.1589
         1        90         1       1074.4462       1074.2386
         1        91         1       1074.5099       1074.3169
         1        92         1        1074.572       1074.3938
         1        93         1        1074.633       1074.4697
         1        94         1       1074.6931       1074.5447
         1        95         1       1074.7528       1074.6195
         1        96         1       1074.8123       1074.6941
         1        97         1       1074.8721        1074.769
         1        98         1       1074.9327       1074.8448
         1        99         1       1074.9946       1074.9219
         1       100         1       1075.0587       1075.0007
         1       101         1       1075.1255       1075.0822
         1       102         1        1075.196       1075.1669
         1       103         1       1075.2716       1075.2563
         1       104         1       1075.3541       1075.3528
         1       105         1       1075.4458       1075.4585
         1       106         1       1075.5497       1075.5768
         1       107         1       1075.6703       1075.7124
         1       108         1       1075.8086       1075.8656
         1       109         1       1075.8734       1075.9373
         1       110         1       1075.8735       1075.9374
         1       111         1       1075.8735       1075.9374
         1       112         1       1075.8219       1075.8834
         1       113         1       1075.7576       1075.8187
         1       114         1       1075.7264       1075.7899
         1       115         1       1075.7185        1075.785
         1       116         1       1075.7256       1075.7957
         1       117         1       1075.7412       1075.8158
         1       118         1       1075.7638        1075.843
         1       119         1       1075.7916       1075.8752
         1       120         1       1075.8241       1075.9111
         1       121         1         1075.86       1075.9493
         1       122         1       1075.8984       1075.9895
         1       123         1        1075.939       1076.0311
         1       124         1       1075.9814       1076.0739
         1       125         1       1076.0256       1076.1176
         1       126         1        1076.071       1076.1617
         1       127         1       1076.1167       1076.2063
         1       128         1       1076.1646       1076.2517
         1       129         1       1076.2139       1076.2977
         1       130         1       1076.2638       1076.3442
         1       131         1       1076.3137        1076.391
         1       132         1       1076.3638        1076.438
         1       133         1       1076.4128       1076.4851
         1       134         1        1076.463       1076.5327
         1       135         1       1076.5139       1076.5808
         1       136         1        1076.565       1076.6293
         1         2       171       1107.7811       1108.2532
         1         3       171       1107.7498       1108.1929
         1         4       171       1107.6996       1108.1324
         1         5       171       1107.6447       1108.0684
         1         6       171        1107.585       1108.0004
         1         7       171       1107.5194       1107.9266
         1         8       171       1107.4513         1107.85
         1         9       171       1107.3812       1107.7701
         1        10       171       1107.3077        1107.688
         1        11       171       1107.2316        1107.604
         1        12       171       1107.1537       1107.5193
         1        13       171       1107.0743        1107.434
         1        14       171        1106.994       1107.3481
         1        15       171       1106.9126        1107.262
         1        16       171       1106.8304       1107.1755
         1        17       171       1106.7473       1107.0889
         1        18       171       1106.6631       1107.0017
         1        19       171       1106.5778       1106.9142
         1        20       171       1106.4913       1106.8265
         1        21       171       1106.4031       1106.7385
         1        22       171       1106.3177       1106.6506
         1        23       171       1106.2357       1106.5632
         1        24       171       1106.1508       1106.4755
         1        25       171       1106.0664       1106.3877
         1        26       171       1105.9827       1106.3002
         1        27       171       1105.8994       1106.2126
         1        28       171       1105.8167       1106.1255
         1        29       171       1105.7344       1106.0386
         1        30       171       1105.6525       1105.9518
         1        31       171       1105.5707       1105.8652
         1        32       171       1105.4889       1105.7792
         1        33       171       1105.4077        1105.693
         1        34       171        1105.325        1105.607
         1        35       171       1105.2407       1105.5212
         1        36       171       1105.1572       1105.4357
         1        37       171        1105.074       1105.3505
         1        38       171       1104.9908       1105.2656
         1        39       171       1104.9077        1105.181
         1        40       171       1104.8246       1105.0972
         1        41       171       1104.7416       1105.0135
         1        42       171       1104.6586       1104.9305
         1        43       171       1104.5756       1104.8478
         1        44       171       1104.4927       1104.7654
         1        45       171       1104.4099       1104.6836
         1        46       171       1104.3274       1104.6024
         1        47       171       1104.2454       1104.5216
         1        48       171       1104.1638       1104.4419
         1        49       171        1104.083       1104.3624
         1        50       171        1104.003       1104.2836
         1        51       171       1103.9247       1104.2056
         1        52       171       1103.8456       1104.1284
         1        53       171       1103.7659       1104.0521
         1        54       171       1103.6877       1103.9768
         1        55       171       1103.6111       1103.9027
         1        56       171       1103.5358         1103.83
         1        57       171       1103.4619       1103.7585
         1        58       171         1103.39       1103.6886
         1        59       171       1103.3175         1103.62
         1        60       171       1103.2444       1103.5525
         1        61       171       1103.1699       1103.4858
         1        62       171       1103.0985         1103.42
         1        63       171       1103.0284       1103.3545
         1        64       171        1102.961        1103.291
         1        65       171       1102.8931       1103.2264
         1        66       171       1102.8295       1103.1655
         1        67       171       1102.7738       1103.1123
         1        68       171       1102.7085       1103.0494
         1        69       171       1102.6509       1102.9941
         1        70       171       1102.4965       1102.8453
         1        71       171       1102.3566       1102.7096
         1        72       171       1102.1741       1102.5325
         1        73       171       1102.0323       1102.3937
         1        74       171       1101.8916       1102.2554
         1        75       171        1101.766       1102.1316
         1        76       171       1101.6548       1102.0219
         1        77       171       1101.5544       1101.9222
         1        78       171        1101.461       1101.8298
         1        79       171       1101.3724       1101.7422
         1        80       171       1101.2874       1101.6578
         1        81       171       1101.2051       1101.5765
         1        82       171       1101.1251       1101.4974
         1        83       171       1101.0472       1101.4207
         1        84       171       1100.9713        1101.346
         1        85       171       1100.8972       1101.2734
         1        86       171        1100.825       1101.2024
         1        87       171       1100.7543       1101.1328
         1        88       171       1100.6852       1101.0648
         1        89       171       1100.6178       1100.9985
         1        90       171       1100.5519       1100.9337
         1        91       171       1100.4878       1100.8707
         1        92       171       1100.4254        1100.809
         1        93       171        1100.365       1100.7491
         1        94       171       1100.3064       1100.6914
         1        95       171       1100.2498       1100.6354
         1        96       171       1100.1951       1100.5818
         1        97       171       1100.1423       1100.5311
         1        98       171       1100.0916       1100.4828
         1        99       171       1100.0428       1100.4397
         1       100       171       1099.9966       1100.3954
         1       101       171       1099.9525       1100.3529
         1       102       171       1099.9113       1100.3116
         1       103       171       1099.8728       1100.2714
         1       104       171       1099.8396       1100.2333
         1       105       171        1099.815       1100.1981
         1       106       171          1099.8        1100.166
         1       107       171       1099.7677       1100.1285
         1       108       171       1099.7131       1100.0792
         1       109       171       1099.6525       1100.0284
         1       110       171       1099.6218        1100.001
         1       111       171       1099.5845       1099.9677
         1       112       171       1099.5469       1099.9335
         1       113       171       1099.5089       1099.8993
         1       114       171       1099.4713        1099.866
         1       115       171        1099.434       1099.8333
         1       116       171        1099.397       1099.8011
         1       117       171       1099.3602       1099.7698
         1       118       171        1099.324       1099.7388
         1       119       171       1099.2878       1099.7081
         1       120       171       1099.2518       1099.6776
         1       121       171       1099.2158       1099.6472
         1       122       171       1099.1797       1099.6167
         1       123       171       1099.1432       1099.5856
         1       124       171       1099.1064       1099.5542
         1       125       171       1099.0695       1099.5223
         1       126       171       1099.0321       1099.4896
         1       127       171       1098.9948       1099.4567
         1       128       171        1098.958       1099.4242
         1       129       171        1098.922       1099.3923
         1       130       171       1098.8868       1099.3606
         1       131       171        1098.852       1099.3289
         1       132       171       1098.8175        1099.297
         1       133       171       1098.7825       1099.2642
         1       134       171       1098.7458       1099.2297
         1       135       171       1098.7057       1099.1912
         1       136       171       1098.6588       1099.1451
         1       137         1       1076.6152       1076.6777
         1       137         2       1076.7275       1076.8038
         1       137         3       1076.8392       1076.9282
         1       137         4       1076.9486       1077.0494
         1       137         5       1077.0553       1077.1669
         1       137         6       1077.1583       1077.2802
         1       137         7       1077.2565       1077.3876
         1       137         8       1077.3496       1077.4891
         1       137         9        1077.437       1077.5841
         1       137        10       1077.5186       1077.6722
         1       137        11       1077.5953       1077.7548
         1       137        12       1077.6681       1077.8322
         1       137        13       1077.7372       1077.9048
         1       137        14        1077.803        1077.973
         1       137        15       1077.8652       1078.0372
         1       137        16       1077.9241       1078.0978
         1       137        17       1077.9801       1078.1559
         1       137        18       1078.0371       1078.2151
         1       137        19       1078.0985       1078.2787
         1       137        20       1078.1677       1078.3512
         1       137        21       1078.2511       1078.4384
         1       137        22       1078.3533       1078.5449
         1       137        23       1078.4724       1078.6674
         1       137        24       1078.6042       1078.8009
         1       137        25       1078.7451       1078.9414
         1       137        26       1078.8918       1079.0853
         1       137        27       1079.0444       1079.2317
         1       137        28       1079.2026       1079.3796
         1       137        29       1079.3604       1079.5282
         1       137        30       1079.5178        1079.677
         1       137        31       1079.6753       1079.8264
         1       137        32       1079.8324       1079.9758
         1       137        33       1079.9893       1080.1251
         1       137        34        1080.146       1080.2747
         1       137        35       1080.3029       1080.4246
         1       137        36       1080.4592       1080.5741
         1       137        37       1080.6154       1080.7236
         1       137        38       1080.7717       1080.8737
         1       137        39       1080.9276       1081.0233
         1       137        40        1081.083       1081.1729
         1       137        41       1081.2386       1081.3229
         1       137        42       1081.3937       1081.4727
         1       137        43       1081.5483       1081.6224
         1       137        44        1081.703       1081.7725
         1       137        45       1081.8569       1081.9222
         1       137        46       1082.0105       1082.0719
         1       137        47       1082.1643        1082.222
         1       137        48       1082.3176       1082.3718
         1       137        49       1082.4707       1082.5216
         1       137        50       1082.6243       1082.6716
         1       137        51       1082.7777       1082.8215
         1       137        52       1082.9305       1082.9708
         1       137        53       1083.0829       1083.1196
         1       137        54       1083.2347       1083.2682
         1       137        55       1083.3857       1083.4163
         1       137        56        1083.536        1083.564
         1       137        57       1083.6859       1083.7118
         1       137        58       1083.8345       1083.8586
         1       137        59        1083.982       1084.0051
         1       137        60       1084.1292       1084.1517
         1       137        61       1084.2748       1084.2972
         1       137        62       1084.4192        1084.442
         1       137        63        1084.563       1084.5868
         1       137        64       1084.7052       1084.7303
         1       137        65       1084.8464       1084.8735
         1       137        66       1084.9865        1085.016
         1       137        67       1085.1259       1085.1582
         1       137        68       1085.2638       1085.2997
         1       137        69       1085.4006       1085.4407
         1       137        70       1085.5361        1085.581
         1       137        71         1085.67       1085.7208
         1       137        72       1085.8018       1085.8599
         1       137        73       1085.9386       1085.9995
         1       137        74       1086.0804       1086.1396
         1       137        75       1086.2268       1086.2803
         1       137        76       1086.3713       1086.4202
         1       137        77       1086.5145       1086.5596
         1       137        78       1086.6564       1086.6985
         1       137        79       1086.7976        1086.837
         1       137        80       1086.9381       1086.9752
         1       137        81       1087.0778       1087.1129
         1       137        82       1087.2172       1087.2506
         1       137        83       1087.3555       1087.3877
         1       137        84       1087.4932       1087.5244
         1       137        85       1087.6301       1087.6605
         1       137        86       1087.7675       1087.7972
         1       137        87       1087.9044       1087.9336
         1       137        88       1088.0414       1088.0697
         1       137        89       1088.1785        1088.206
         1       137        90        1088.315       1088.3418
         1       137        91       1088.4513       1088.4773
         1       137        92       1088.5876       1088.6128
         1       137        93        1088.723       1088.7476
         1       137        94       1088.8578       1088.8822
         1       137        95        1088.992       1089.0165
         1       137        96        1089.125       1089.1499
         1       137        97       1089.2576       1089.2831
         1       137        98       1089.3892       1089.4155
         1       137        99       1089.5204        1089.548
         1       137       100       1089.6508       1089.6797
         1       137       101       1089.7802       1089.8107
         1       137       102        1089.909       1089.9414
         1       137       103        1090.037       1090.0713
         1       137       104       1090.1641       1090.2003
         1       137       105        1090.291       1090.3292
         1       137       106        1090.418        1090.457
         1       137       107       1090.5443       1090.5842
         1       137       108         1090.67       1090.7109
         1       137       109       1090.7943       1090.8367
         1       137       110       1090.9172       1090.9614
         1       137       111       1091.0394       1091.0858
         1       137       112       1091.1598       1091.2087
         1       137       113       1091.2789        1091.331
         1       137       114       1091.3965       1091.4524
         1       137       115       1091.5122       1091.5724
         1       137       116       1091.6266       1091.6914
         1       137       117       1091.7393       1091.8096
         1       137       118       1091.8505       1091.9269
         1       137       119       1091.9597       1092.0427
         1       137       120       1092.0671       1092.1576
         1       137       121       1092.1731       1092.2716
         1       137       122       1092.2769       1092.3842
         1       137       123       1092.3789       1092.4955
         1       137       124        1092.479        1092.606
         1       137       125       1092.5768       1092.7147
         1       137       126       1092.6724       1092.8219
         1       137       127       1092.7656       1092.9275
