         1         1         1       1073.3015       1072.9307
         1         1         2       1073.6633       1073.2891
         1         1         3       1074.0231       1073.6458
         1         1         4       1074.3805       1074.0006
         1         1         5       1074.7355       1074.3533
         1         1         6       1075.0864       1074.7025
         1         1         7       1075.4313        1075.046
         1         1         8        1075.772       1075.3855
         1         1         9       1076.1074       1075.7203
         1         1        10       1076.4362       1076.0486
         1         1        11        1076.758       1076.3705
         1         1        12       1077.0739       1076.6866
         1         1        13       1077.3823       1076.9956
         1         1        14       1077.6841       1077.2982
         1         1        15       1077.9786       1077.5938
         1         1        16       1078.2662       1077.8826
         1         1        17       1078.5469       1078.1649
         1         1        18       1078.8219       1078.4418
         1         1        19       1079.0891        1078.711
         1         1        20       1079.3503       1078.9746
         1         1        21       1079.6051       1079.2319
         1         1        22       1079.8545       1079.4841
         1         1        23       1080.0972       1079.7297
         1         1        24       1080.3345       1079.9702
         1         1        25       1080.5669        1080.206
         1         1        26       1080.7938       1080.4365
         1         1        27       1081.0157       1080.6621
         1         1        28       1081.2334       1080.8837
         1         1        29       1081.4459       1081.1003
         1         1        30       1081.6548       1081.3134
         1         1        31         1081.86        1081.523
         1         1        32        1082.061       1081.7286
         1         1        33       1082.2585       1081.9308
         1         1        34       1082.4531         1082.13
         1         1        35        1082.645       1082.3269
         1         1        36       1082.8339       1082.5208
         1         1        37       1083.0198       1082.7119
         1         1        38       1083.2039       1082.9014
         1         1        39       1083.3853       1083.0881
         1         1        40       1083.5645       1083.2728
         1         1        41        1083.742       1083.4559
         1         1        42       1083.9172       1083.6368
         1         1        43       1084.0905       1083.8157
         1         1        44       1084.2625       1083.9933
         1         1        45       1084.4327       1084.1692
         1         1        46       1084.6019       1084.3439
         1         1        47       1084.7697       1084.5172
         1         1        48       1084.9363        1084.689
         1         1        49       1085.1022       1084.8601
         1         1        50       1085.2673       1085.0302
         1         1        51       1085.4316       1085.1991
         1         1        52       1085.5952       1085.3671
         1         1        53       1085.7587       1085.5345
         1         1        54       1085.9221       1085.7017
         1         1        55       1086.0853       1085.8682
         1         1        56       1086.2491       1086.0349
         1         1        57       1086.4153       1086.2037
         1         1        58        1086.585       1086.3756
         1         1        59       1086.7623        1086.555
         1         1        60       1086.9471       1086.7417
